"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"291","RT @FelipeSMBarros: #100DaysOfCode #hackathonPosadas mate, facturas, ideas y muchos códigos; #CodeHard #EatHard",FALSE,0,NA,2017-05-27 13:23:23,FALSE,NA,"868457608490999808",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","posadastech",5,TRUE,FALSE,NA,NA
"292","Grupos trabajando #HackathonPosadas https://t.co/hDn1o0xePW",FALSE,2,NA,2017-05-27 13:23:10,FALSE,NA,"868457554187358208",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","posadastech",2,FALSE,FALSE,NA,NA
"293","#100DaysOfCode #hackathonPosadas mate, facturas, ideas y muchos códigos; #CodeHard #EatHard",FALSE,3,NA,2017-05-27 13:22:33,FALSE,NA,"868457398637383680",NA,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","FelipeSMBarros",5,FALSE,FALSE,NA,NA
"294","RT @soymotta: ¡¡Seguimos, seguimos con la #hackathonposadas!!
#hackathon #innovacion #innovation #innovacionciudadana https://t.co/cEysVkHG…",FALSE,0,NA,2017-05-27 13:04:12,FALSE,NA,"868452781333544961",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Sara_perez_21",4,TRUE,FALSE,NA,NA
"295","RT @soymotta: ¡¡Seguimos, seguimos con la #hackathonposadas!!
#hackathon #innovacion #innovation #innovacionciudadana https://t.co/cEysVkHG…",FALSE,0,NA,2017-05-27 13:04:05,FALSE,NA,"868452752346755074",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Juaname07763234",4,TRUE,FALSE,NA,NA
"296","RT @soymotta: ¡¡Seguimos, seguimos con la #hackathonposadas!!
#hackathon #innovacion #innovation #innovacionciudadana https://t.co/cEysVkHG…",FALSE,0,NA,2017-05-27 13:04:01,FALSE,NA,"868452735326310401",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Micaela41105508",4,TRUE,FALSE,NA,NA
"297","RT @posadastech: Mañana lluviosa de sábado. Hoy #HackathonPosadas continúa!! https://t.co/FkCJVf3hoO",FALSE,0,NA,2017-05-27 12:52:11,FALSE,NA,"868449754472222720",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","britezdaniel",9,TRUE,FALSE,NA,NA
"298","¡¡Seguimos, seguimos con la #hackathonposadas!!
#hackathon #innovacion #innovation #innovacionciudadana https://t.co/cEysVkHGNu",FALSE,4,NA,2017-05-27 12:49:08,FALSE,NA,"868448990437703681",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","soymotta",4,FALSE,FALSE,NA,NA
"299","Mañana de #Sábado en #Posadas #HackathonPosadas https://t.co/6T73J0UxDr",FALSE,3,NA,2017-05-27 12:41:15,FALSE,NA,"868447002480267264",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","posadastech",2,FALSE,FALSE,NA,NA
"300","RT @posadastech: Ya paso la primera noche de #HackathonPosadas !! Buscando soluciones innovadoras https://t.co/VP6j8nk0Aw",FALSE,0,NA,2017-05-27 12:38:45,FALSE,NA,"868446374060322817",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","rosanam2015",9,TRUE,FALSE,NA,NA
"301","RT @posadastech: Mañana lluviosa de sábado. Hoy #HackathonPosadas continúa!! https://t.co/FkCJVf3hoO",FALSE,0,NA,2017-05-27 12:38:32,FALSE,NA,"868446322155827200",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","rosanam2015",9,TRUE,FALSE,NA,NA
"302","RT @posadastech: #HackathonPosadas de madrugada seguimos con la mejor compañía! https://t.co/Wgjo8lk5u5",FALSE,0,NA,2017-05-27 12:38:23,FALSE,NA,"868446285157814272",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","rosanam2015",8,TRUE,FALSE,NA,NA
"303","RT @posadastech: Mañana lluviosa de sábado. Hoy #HackathonPosadas continúa!! https://t.co/FkCJVf3hoO",FALSE,0,NA,2017-05-27 12:37:58,FALSE,NA,"868446180098834432",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","losadajoaquin",9,TRUE,FALSE,NA,NA
"304","RT @posadastech: Ya paso la primera noche de #HackathonPosadas !! Buscando soluciones innovadoras https://t.co/VP6j8nk0Aw",FALSE,0,NA,2017-05-27 12:37:54,FALSE,NA,"868446161962762240",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","losadajoaquin",9,TRUE,FALSE,NA,NA
"305","RT @posadastech: #HackathonPosadas de madrugada seguimos con la mejor compañía! https://t.co/Wgjo8lk5u5",FALSE,0,NA,2017-05-27 12:37:49,FALSE,NA,"868446141431545856",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","losadajoaquin",8,TRUE,FALSE,NA,NA
"306","RT @posadastech: #HackathonPosadas de madrugada seguimos! Compañía? Que no falte!! https://t.co/5gxl5BccQw",FALSE,0,NA,2017-05-27 12:33:02,FALSE,NA,"868444937616076803",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CMArzamendiA",4,TRUE,FALSE,NA,NA
"307","RT @posadastech: #HackathonPosadas de madrugada seguimos con la mejor compañía! https://t.co/Wgjo8lk5u5",FALSE,0,NA,2017-05-27 12:32:59,FALSE,NA,"868444923187666948",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CMArzamendiA",8,TRUE,FALSE,NA,NA
"308","RT @posadastech: Ya paso la primera noche de #HackathonPosadas !! Buscando soluciones innovadoras https://t.co/VP6j8nk0Aw",FALSE,0,NA,2017-05-27 12:32:52,FALSE,NA,"868444893273874432",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CMArzamendiA",9,TRUE,FALSE,NA,NA
"309","RT @posadastech: Mañana lluviosa de sábado. Hoy #HackathonPosadas continúa!! https://t.co/FkCJVf3hoO",FALSE,0,NA,2017-05-27 12:32:45,FALSE,NA,"868444867046846464",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CMArzamendiA",9,TRUE,FALSE,NA,NA
"310","RT @posadastech: Estas imágenes son un resumen de las primeras horas del evento #HackathonPosadas, compartilas o dale #RT! https://t.co/B9R…",FALSE,0,NA,2017-05-27 12:32:39,FALSE,NA,"868444841067282432",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CMArzamendiA",9,TRUE,FALSE,NA,NA
"311","RT @posadastech: Buen día #Posadas !! #HackathonPosadas https://t.co/YFmrRHhgSM",FALSE,0,NA,2017-05-27 12:32:25,FALSE,NA,"868444782380679172",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CMArzamendiA",8,TRUE,FALSE,NA,NA
"312","Buen dia mortales, hoy juega @BocaJrsOficial y hackathoneamos a lo perro #hackathonposadas #BuenSabado",FALSE,0,NA,2017-05-27 12:27:36,FALSE,NA,"868443569245351936",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","matudelatower",0,FALSE,FALSE,NA,NA
"313","Si necesita hackathon dale #hackathonposadas (@ Ucami, Universidad Católica De Las Misiones) https://t.co/mVX9cCXRzW",FALSE,0,NA,2017-05-27 12:22:27,FALSE,NA,"868442273377374209",NA,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","matudelatower",0,FALSE,FALSE,"-55.93874844","-27.35569339"
"314","RT @posadastech: Ya todo listo para la Primer #HackathonPosadas las autoridades abren la maratón @losadajoaquin  @pepivillalba  @CMArzamend…",FALSE,0,NA,2017-05-27 12:13:05,FALSE,NA,"868439917810069504",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","pepivillalba",24,TRUE,FALSE,NA,NA
"315","RT @posadastech: Ya todo listo para la Primer #HackathonPosadas las autoridades abren la maratón @losadajoaquin  @pepivillalba  @CMArzamend…",FALSE,0,NA,2017-05-27 11:55:58,FALSE,NA,"868435610041823233",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TelmoOrlando",24,TRUE,FALSE,NA,NA
"316","Buen día #Posadas !! #HackathonPosadas https://t.co/YFmrRHhgSM",FALSE,8,NA,2017-05-27 11:28:56,FALSE,NA,"868428804036997120",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","posadastech",8,FALSE,FALSE,NA,NA
"317","RT @posadastech: Estas imágenes son un resumen de las primeras horas del evento #HackathonPosadas, compartilas o dale #RT! https://t.co/B9R…",FALSE,0,NA,2017-05-27 11:27:38,FALSE,NA,"868428478852497408",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","avellanedaandy",9,TRUE,FALSE,NA,NA
"318","Estas imágenes son un resumen de las primeras horas del evento #HackathonPosadas, compartilas o dale #RT! https://t.co/B9RjmxsqKK",FALSE,5,NA,2017-05-27 11:09:43,FALSE,NA,"868423967396311040",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","posadastech",9,FALSE,FALSE,NA,NA
"319","Mañana lluviosa de sábado. Hoy #HackathonPosadas continúa!! https://t.co/FkCJVf3hoO",FALSE,11,NA,2017-05-27 10:57:26,FALSE,NA,"868420879239303168",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","posadastech",9,FALSE,FALSE,NA,NA
"320","Ya paso la primera noche de #HackathonPosadas !! Buscando soluciones innovadoras https://t.co/VP6j8nk0Aw",FALSE,8,NA,2017-05-27 10:00:32,FALSE,NA,"868406559751229441",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","posadastech",9,FALSE,FALSE,NA,NA
"321","RT @posadastech: #HackathonPosadas de madrugada seguimos con la mejor compañía! https://t.co/Wgjo8lk5u5",FALSE,0,NA,2017-05-27 09:55:00,FALSE,NA,"868405167976218624",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MarceDelgadoMKT",8,TRUE,FALSE,NA,NA
"322","Rumbo al #hackathonposadas , mi copiloto salió de joda anoche, ya veo que sale #rails for zombis",FALSE,5,NA,2017-05-27 09:51:21,FALSE,NA,"868404247746019328",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sandovalgus",0,FALSE,FALSE,NA,NA
"323","#HackathonPosadas de madrugada seguimos con la mejor compañía! https://t.co/Wgjo8lk5u5",FALSE,7,NA,2017-05-27 07:00:17,FALSE,NA,"868361195367038977",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","posadastech",8,FALSE,FALSE,NA,NA
"324","RT @posadastech: Ideas que van desarrollándose y tomando forma. #HackathonPosadas @lucaszanek96 https://t.co/WzojmUo6Mp",FALSE,0,NA,2017-05-27 06:53:24,FALSE,NA,"868359464566632449",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","lucaszanek96",2,TRUE,FALSE,NA,NA
"325","#hackathonposadas a lo criollo https://t.co/VPnsCu19aQ",FALSE,7,NA,2017-05-27 05:40:27,FALSE,NA,"868341105150001153",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","lucaszanek96",1,FALSE,FALSE,NA,NA
"326","#HackathonPosadas de madrugada seguimos! Compañía? Que no falte!! https://t.co/5gxl5BccQw",FALSE,3,NA,2017-05-27 05:00:08,FALSE,NA,"868330961490124801",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","posadastech",4,FALSE,FALSE,NA,NA
"327","RT @soymotta: #hackathonposadas #hackathon Aquí y ahora, en la UCAMI. https://t.co/lh34xX8E6Y",FALSE,0,NA,2017-05-27 04:52:52,FALSE,NA,"868329132681310208",NA,"<a href=""http://www.ehwiederbeste.de"" rel=""nofollow"">EhWiederBeste</a>","BSBot01",1,TRUE,FALSE,NA,NA
"328","#hackathonposadas #hackathon Aquí y ahora, en la UCAMI. https://t.co/lh34xX8E6Y",FALSE,5,NA,2017-05-27 04:48:49,FALSE,NA,"868328112051953664",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","soymotta",1,FALSE,FALSE,NA,NA
"329","RT @posadastech: Ya todo listo para la Primer #HackathonPosadas las autoridades abren la maratón @losadajoaquin  @pepivillalba  @CMArzamend…",FALSE,0,NA,2017-05-27 03:48:01,FALSE,NA,"868312810773721088",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","hudemaEstela",24,TRUE,FALSE,NA,NA
"330","#HackathonPosadas Entramos en el día Sábado!! Los equipos están trabajando en sus proyectos. https://t.co/9fFiLrjSoF",FALSE,5,NA,2017-05-27 03:04:36,FALSE,NA,"868301886797074432",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","posadastech",0,FALSE,FALSE,NA,NA
"331","RT @posadastech: Ya todo listo para la Primer #HackathonPosadas las autoridades abren la maratón @losadajoaquin  @pepivillalba  @CMArzamend…",FALSE,0,NA,2017-05-27 01:08:38,FALSE,NA,"868272703907803136",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","revexe",24,TRUE,FALSE,NA,NA
"332","Ideas que van desarrollándose y tomando forma. #HackathonPosadas @lucaszanek96 https://t.co/WzojmUo6Mp",FALSE,5,NA,2017-05-27 01:06:53,FALSE,NA,"868272263329665024",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","posadastech",2,FALSE,FALSE,NA,NA
"333","Escuchando buena música mientras surgen las ideas #HackathonPosadas https://t.co/AUnEnC7I8s",FALSE,1,NA,2017-05-27 01:00:31,FALSE,NA,"868270659687862272",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","posadastech",1,FALSE,FALSE,NA,NA
"334","RT @posadastech: #HackathonPosadas en la ciudad de #Posadas https://t.co/OMxrIy5cbV",FALSE,0,NA,2017-05-27 00:55:08,FALSE,NA,"868269304973856770",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","kickebarrios",2,TRUE,FALSE,NA,NA
"335","RT @posadastech: Respiramos innovación y tecnología hoy #HackathonPosadas https://t.co/uf4sQt2quq",FALSE,0,NA,2017-05-27 00:54:56,FALSE,NA,"868269255736930305",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","kickebarrios",2,TRUE,FALSE,NA,NA
"336","RT @posadastech: Ya todo listo para la Primer #HackathonPosadas las autoridades abren la maratón @losadajoaquin  @pepivillalba  @CMArzamend…",FALSE,0,NA,2017-05-27 00:54:50,FALSE,NA,"868269230155853825",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","kickebarrios",24,TRUE,FALSE,NA,NA
"337","RT @posadastech: Ya todo listo para la Primer #HackathonPosadas las autoridades abren la maratón @losadajoaquin  @pepivillalba  @CMArzamend…",FALSE,0,NA,2017-05-27 00:51:17,FALSE,NA,"868268334000857089",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Ideasquetransf",24,TRUE,FALSE,NA,NA
"338","#hackathonposadas https://t.co/reIarV9Tsj",FALSE,5,NA,2017-05-27 00:49:03,FALSE,NA,"868267771972517888",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","santiagosemhan",1,FALSE,FALSE,NA,NA
"339","La zona de combate del #hackathonPosadas https://t.co/erBm1s6DEk",FALSE,1,NA,2017-05-27 00:48:47,FALSE,NA,"868267707539611649",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sandovalgus",0,FALSE,FALSE,NA,NA
"340","RT @posadastech: Ya todo listo para la Primer #HackathonPosadas las autoridades abren la maratón @losadajoaquin  @pepivillalba  @CMArzamend…",FALSE,0,NA,2017-05-27 00:35:10,FALSE,NA,"868264281439076354",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kasandrads14",24,TRUE,FALSE,NA,NA
"341","#HackathonPosadas https://t.co/5ozkyQ3ZDB",FALSE,4,NA,2017-05-27 00:32:04,FALSE,NA,"868263501416071168",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","posadastech",1,FALSE,FALSE,NA,NA
"342","#HackathonPosadas https://t.co/3uww7XDAjv",FALSE,3,NA,2017-05-27 00:28:50,FALSE,NA,"868262687355961344",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","posadastech",1,FALSE,FALSE,NA,NA
"343","RT @posadastech: Ya todo listo para la Primer #HackathonPosadas las autoridades abren la maratón @losadajoaquin  @pepivillalba  @CMArzamend…",FALSE,0,NA,2017-05-27 00:24:53,FALSE,NA,"868261692760784900",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Juaname07763234",24,TRUE,FALSE,NA,NA
"344","RT @posadastech: Ya todo listo para la Primer #HackathonPosadas las autoridades abren la maratón @losadajoaquin  @pepivillalba  @CMArzamend…",FALSE,0,NA,2017-05-27 00:24:47,FALSE,NA,"868261664646455296",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Micaela41105508",24,TRUE,FALSE,NA,NA
"345","RT @posadastech: Ya todo listo para la Primer #HackathonPosadas las autoridades abren la maratón @losadajoaquin  @pepivillalba  @CMArzamend…",FALSE,0,NA,2017-05-27 00:24:39,FALSE,NA,"868261632237072385",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Sara_perez_21",24,TRUE,FALSE,NA,NA
"346","La cena esta servida en el #HackathonPosadas https://t.co/iS72hGcuqk",FALSE,2,NA,2017-05-27 00:23:21,FALSE,NA,"868261304699637760",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","posadastech",1,FALSE,FALSE,NA,NA
"347","RT @posadastech: Ya todo listo para la Primer #HackathonPosadas las autoridades abren la maratón @losadajoaquin  @pepivillalba  @CMArzamend…",FALSE,0,NA,2017-05-27 00:08:20,FALSE,NA,"868257526139297794",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","carlitos_baez",24,TRUE,FALSE,NA,NA
"348","RT @posadastech: Ya todo listo para la Primer #HackathonPosadas las autoridades abren la maratón @losadajoaquin  @pepivillalba  @CMArzamend…",FALSE,0,NA,2017-05-27 00:00:03,FALSE,NA,"868255443956764672",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PosadasEmprende",24,TRUE,FALSE,NA,NA
"349","RT @posadastech: Ya todo listo para la Primer #HackathonPosadas las autoridades abren la maratón @losadajoaquin  @pepivillalba  @CMArzamend…",FALSE,0,NA,2017-05-26 23:59:17,FALSE,NA,"868255249815011329",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CMArzamendiA",24,TRUE,FALSE,NA,NA
"350","RT @posadastech: Ya todo listo para la Primer #HackathonPosadas las autoridades abren la maratón @losadajoaquin  @pepivillalba  @CMArzamend…",FALSE,0,NA,2017-05-26 23:57:02,FALSE,NA,"868254683147710464",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","britezdaniel",24,TRUE,FALSE,NA,NA
"351","RT @posadastech: Ya todo listo para la Primer #HackathonPosadas las autoridades abren la maratón @losadajoaquin  @pepivillalba  @CMArzamend…",FALSE,0,NA,2017-05-26 23:44:41,FALSE,NA,"868251576665878528",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","rosanam2015",24,TRUE,FALSE,NA,NA
"352","RT @posadastech: Ya todo listo para la Primer #HackathonPosadas las autoridades abren la maratón @losadajoaquin  @pepivillalba  @CMArzamend…",FALSE,0,NA,2017-05-26 23:29:21,FALSE,NA,"868247715691589634",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MarceDelgadoMKT",24,TRUE,FALSE,NA,NA
"353","48 horas para generar innovación en nuestra Ciudad. #HackathonPosadas https://t.co/212nlqhJLb",FALSE,1,NA,2017-05-26 23:17:31,FALSE,NA,"868244737144348673",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","posadastech",1,FALSE,FALSE,NA,NA
"354","Grupo para @matudelatower !! #HackathonPosadas https://t.co/VFhJFKOr95",FALSE,2,NA,2017-05-26 23:12:49,FALSE,NA,"868243554367352832",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","posadastech",1,FALSE,FALSE,NA,NA
"355","Faltan 2 del team #hackathonposadas @ Universidad Católica de las Misiones https://t.co/oadopb2eLW",FALSE,0,NA,2017-05-26 23:05:21,FALSE,NA,"868241677630275585",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","matudelatower",0,FALSE,FALSE,"-55.93893076","-27.35557474"
"356","#HackathonPosadas en la ciudad de #Posadas https://t.co/OMxrIy5cbV",FALSE,3,NA,2017-05-26 22:59:21,FALSE,NA,"868240166804221953",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","posadastech",2,FALSE,FALSE,NA,NA
"357","RT @posadastech: Ya todo listo para la Primer #HackathonPosadas las autoridades abren la maratón @losadajoaquin  @pepivillalba  @CMArzamend…",FALSE,0,NA,2017-05-26 22:55:06,FALSE,NA,"868239095767728128",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","avellanedaandy",24,TRUE,FALSE,NA,NA
"358","RT @posadastech: Ya todo listo para la Primer #HackathonPosadas las autoridades abren la maratón @losadajoaquin  @pepivillalba  @CMArzamend…",FALSE,0,NA,2017-05-26 22:52:02,FALSE,NA,"868238325487894528",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","losadajoaquin",24,TRUE,FALSE,NA,NA
"359","Los grupos ya están conformando y las conversaciones empiezan a surgir. Esto es innovación viva en #HackathonPosadas https://t.co/SFIsGltdQ5",FALSE,0,NA,2017-05-26 22:44:18,FALSE,NA,"868236379788128257",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","posadastech",0,FALSE,FALSE,NA,NA
"360","RT @posadastech: Respiramos innovación y tecnología hoy #HackathonPosadas https://t.co/uf4sQt2quq",FALSE,0,NA,2017-05-26 22:35:39,FALSE,NA,"868234200335486976",NA,"<a href=""http://compraventasc.com/"" rel=""nofollow"">Nuestros Minions</a>","wilberramirez01",2,TRUE,FALSE,NA,NA
"361","Respiramos innovación y tecnología hoy #HackathonPosadas https://t.co/uf4sQt2quq",FALSE,0,NA,2017-05-26 22:31:40,FALSE,NA,"868233199985491969",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","posadastech",2,FALSE,FALSE,NA,NA
"362","Los chicos ya están conformando grupo y pensando soluciones. Muchos éxitos!!! #HackathonPosadas",FALSE,0,NA,2017-05-26 22:29:54,FALSE,NA,"868232754491785216",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","posadastech",0,FALSE,FALSE,NA,NA
"363","El señor @CMArzamendiA dando algunas indicaciones previo al comienzo de #HackathonPosadas",FALSE,0,NA,2017-05-26 22:25:15,FALSE,NA,"868231586629767168",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","posadastech",0,FALSE,FALSE,NA,NA
"364","Ya todo listo para la Primer #HackathonPosadas las autoridades abren la maratón @losadajoaquin  @pepivillalba… https://t.co/HzdI34QMRH",FALSE,20,NA,2017-05-26 22:14:41,TRUE,NA,"868228926262431744",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","posadastech",24,FALSE,FALSE,NA,NA
"365","Ya todo listo para la Primer #HackathonPosadas las autoridades abren la maratón @losadajoaquin @pepivillalba @CMArzamendiA",FALSE,0,NA,2017-05-26 22:02:58,FALSE,NA,"868225978711068673",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","posadastech",0,FALSE,FALSE,NA,NA
"366","Ya estas viniendo? No te pierdas la #HackathonPosadas que ya está arrancando! https://t.co/MAbb9X1gaJ",FALSE,0,NA,2017-05-26 22:00:00,FALSE,NA,"868225229344190469",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","posadastech",0,FALSE,FALSE,NA,NA
"367","RT @posadastech: Ya estamos arrancando el #HackathonPosadas !! https://t.co/iOJ2eu6qgy",FALSE,0,NA,2017-05-26 21:55:11,FALSE,NA,"868224017165168640",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","kickebarrios",2,TRUE,FALSE,NA,NA
"368","#HackathonPosadas tiene como objetivo contribuir a desarrollar una nueva cultura innovación abierta.",FALSE,0,NA,2017-05-26 21:55:03,FALSE,NA,"868223984965484545",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","posadastech",0,FALSE,FALSE,NA,NA
"369","Ya estamos arrancando el #HackathonPosadas !! https://t.co/iOJ2eu6qgy",FALSE,0,NA,2017-05-26 21:53:14,FALSE,NA,"868223528969138176",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","posadastech",2,FALSE,FALSE,NA,NA
"370","Ya estamos por empezar el evento #HackathonPosadas seguinos con el hashtag!! https://t.co/pngNqKhm7S",FALSE,0,NA,2017-05-26 21:36:52,FALSE,NA,"868219411009871875",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","posadastech",0,FALSE,FALSE,NA,NA
"371","Es viernes de jacaton y el ing lo sabe! #hackathonposadas https://t.co/FoPZklWhpK",FALSE,2,NA,2017-05-26 13:32:13,FALSE,NA,"868097441656168449",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","matudelatower",0,FALSE,FALSE,NA,NA
